,A,B,C,D,AB,CD,pred
68704845.0,-1.0837225674716044,3.590334470598056,3.803052540894974,0.9096655293982668,0.0,0.0,0.0
10477237.0,1.9359057831510251,3.7048327646991335,0.0,0.7619797608689091,0.0,0.0,0.0
79735369.0,0.49999999999999806,1.8620300695016578,-0.006366622213269965,0.5,0.0,0.0,0.0
21639897.0,3.833333333333333,3.5000000000519425,-0.1666666666711269,1.9030133159793219,0.0,0.0,0.0
86182802.0,0.5,1.704832764699133,-0.16666666666666657,0.24681668889336492,0.0,0.0,0.0
32360531.0,-0.8478494027630338,1.744141775346161,0.7348254690531806,-0.21286741374258755,0.0,0.0,0.0
40904762.0,0.15936334451865108,-0.2651745309468194,1.753183311106635,0.7705562622683008,0.0,0.0,0.0
77199121.0,1.0,-0.35643370687129394,1.9359057831510254,0.862030069501658,0.0,0.0,0.0
41915558.0,0.8690101195655455,1.1593633445228833,1.8333333333333335,0.06409421684897486,0.0,0.0,0.0
91480091.0,0.14502156187411058,1.8690101195655453,0.07060573885775252,0.13098988043445375,0.0,0.0,0.0
97992062.0,1.8690101195655453,-0.16666666666666652,1.9359057831510254,1.8333333333333337,0.0,0.0,0.0
11260803.0,-0.14502156187411047,1.8259319361244764,1.8333333333333368,0.8690101195655453,0.0,0.0,0.0
30592959.0,-0.9936333777867301,1.9162774325283953,-0.9617105412258535,-0.019110070930639916,0.0,0.0,0.0
92545703.0,-0.006366622213269965,3.682554890993833,1.7951672353008667,0.1309898804344546,0.0,0.0,0.0
85475010.0,0.9617105412258536,1.6435662931287065,-0.031884280433088726,0.20483276469913342,0.0,0.0,0.0
12052628.0,-0.9936333777867301,1.3564337068712957,-0.09698668402067832,-2.9936333777867286,0.0,0.0,0.0
71923595.0,0.05114942345192172,-2.682554890993828,0.05760977669709678,0.07714744645905,0.0,0.0,0.0
96987285.0,1.0706057388577528,1.8827766887550386,3.670463428383199,-0.03828945877414655,0.0,0.0,0.0
55319912.0,1.0,1.7531833111066355,1.8690101195655453,1.8690101195655453,0.0,0.0,0.0
57314335.0,-0.006366622213269965,3.7531833111066346,1.9808899290693602,0.7531833111004861,0.0,0.0,0.0
46798937.0,0.221065663886429,3.7441417753461605,-0.6281884336979497,0.14502156187411058,0.0,0.0,0.0
61449173.0,0.03188428042925998,1.56376856085852,-0.05114942345192163,1.9617105412258535,0.0,0.0,0.0
75105092.0,0.30602663195864344,3.787132586257412,3.787132586257412,0.13098988043445464,0.0,0.0,0.0
85478043.0,-0.17406806387382165,1.770556262268301,0.862030069501658,0.770556262268301,0.0,0.0,0.0
44990177.0,0.7048327646991334,3.818424228631901,1.693973368041357,0.8549784381258895,0.0,0.0,0.0
48001917.0,0.16666666666666693,1.8690101195655453,-2.031884280429259,0.8690101195655453,0.0,0.0,0.0
56266110.0,0.06409421684897486,1.1104270781671046,1.9096655293982667,1.9488505765480781,0.0,0.0,0.0
84163871.0,0.3564337068712937,-0.5000000112592267,-0.9359057831510252,0.2951672353008665,0.0,0.0,0.0
48942917.0,3.5000000000519425,-0.5000000038261235,1.5000000002906486,1.9936333777867299,0.0,0.0,0.0
53853586.0,0.21286741374258744,1.761979760866972,1.9552897430704916,0.11042707816710466,0.0,0.0,0.0
12690494.0,-0.9359057831510249,1.7619797608689092,1.8259319361244764,-3.391818610724119e-17,0.0,0.0,0.0
